swap_count,mean_opinion_percent,mean_majority_opinion_percent,mean_minority_opinion_percent,mean_misp,std_opinion_percent,std_majority_opinion_percent,std_minority_opinion_percent
0,34.10816043171344,31.10373578444181,40.09901915950656,32.55850623495323,1.538180389701677,2.0386309799866664,1.1687600537243492
1,33.73443832400175,30.569657402507744,40.04504938302872,32.93222834266492,1.4925975921069832,1.9837986233169325,1.1489068726154472
2,33.44669106806842,30.146987915741178,40.02633867121195,33.21997559859825,1.4550458971809677,1.937798659763582,1.1350347598670463
3,33.20299599652048,29.78185122105075,40.02479965060083,33.46367067014619,1.4211619676104414,1.897079935649791,1.1234740292088279
4,32.98752749556808,29.45589752310911,40.02963995562099,33.67913917109859,1.390130038505248,1.8597171470613791,1.113377861465309
5,32.79397658698488,29.159264770783818,40.04163547797264,33.87269007968179,1.362787188565151,1.8228476341409812,1.1053440720790404
6,32.61363135615892,28.88415825716169,40.05024537990787,34.05303531050775,1.3380851354576175,1.7917622640845647,1.0949836898526224
7,32.44490092103617,28.62559157955092,40.0606494881894,34.2217657456305,1.3144065160099772,1.762248415305173,1.093789357270934
8,32.28791188961669,28.384258447332286,40.07184360387241,34.378754777049984,1.294185864930632,1.73757525805328,1.0901852997607002
9,32.13793101558233,28.14943343137129,40.09104296493728,34.52873565108434,1.2753317605464571,1.7128129766117213,1.08693851767834
10,31.99438599961029,27.921851766106773,40.11506803408137,34.672280667056384,1.2591554332836714,1.6914273468845595,1.0788843678633342
11,31.858224132569703,27.70959874899582,40.13063283155234,34.80844253409697,1.2431927607256634,1.6695070003783155,1.0759539698738396
12,31.726638252086627,27.501935236394747,40.15074666062194,34.94002841458004,1.228378627779688,1.6519550310169306,1.0682574720648577
13,31.60050754995966,27.3033462622432,40.169098620675705,35.06615911670701,1.2141346075437816,1.6359850427740625,1.0664860511022916
14,31.479831790348882,27.110241110393602,40.192847936607016,35.18683487631779,1.200864735638738,1.6197188806133802,1.0541303443649368
15,31.361442084664915,26.920755036475274,40.21622524063588,35.305224582001756,1.187528927960154,1.6026888174931153,1.0476631591822205
16,31.246339605060033,26.735266581065673,40.24147323973142,35.42032706160664,1.177313694751349,1.5873315817772389,1.0409620863162972
17,31.133894463311634,26.550595428506632,40.27304762852158,35.53277220335504,1.1676195092975152,1.5766913678336814,1.0387077582079915
18,31.026268846939725,26.375345913713822,40.30026487546801,35.64039781972694,1.1570517390572095,1.566715092168777,1.0309721698092342
19,30.920659341476465,26.200494658479606,40.33272424829058,35.746007325190206,1.1460975387719028,1.5483044153651853,1.0283363272270436
20,30.81790241973894,26.03470363927196,40.35565807180782,35.84876424692773,1.1360189641522342,1.5345896128206256,1.0255654758320447
21,30.71669484645991,25.86633098825975,40.388378467900935,35.94997182020676,1.1277424512308356,1.5249526756474325,1.0223713160711105
22,30.61890294594024,25.703651270894568,40.419973651270816,36.04776372072644,1.118701611636909,1.514984660392494,1.0178587435787085
23,30.52450794060486,25.54877796096575,40.44617310958584,36.14215872606181,1.1099297142452633,1.5047693494801875,1.0109845906921677
24,30.43097242868178,25.392689034038245,40.47736985632428,36.23569423798489,1.1019513384206399,1.4960239587863202,1.0103477243538541
25,30.339156287756847,25.242787769109313,40.501376148293545,36.32751037890982,1.0950046592925633,1.4875208740071608,0.9983217626261616
26,30.24907930489728,25.09176468307344,40.53282642506098,36.41758736176939,1.087424394084903,1.476691734501134,0.992697974214062
27,30.161391805035485,24.942326012465355,40.56827149920228,36.505274861631186,1.0798478592991636,1.4688071839461732,0.9899411983720561
28,30.075669109357957,24.79886728812681,40.59767513612425,36.59099755730871,1.072927950011225,1.460297583334338,0.9871589067937443
29,29.99276966777627,24.662025749407128,40.62233688224885,36.6738969988904,1.0658391938714762,1.4538413925797031,0.9880404306445812
30,29.909066526429516,24.52074443159559,40.6534453143319,36.75760014023716,1.0595120730095546,1.4449467585956133,0.9845175523634446
31,29.826960877141964,24.381256668119487,40.68576028794727,36.83970578952471,1.053227436585258,1.4364011929332507,0.9793416157567139
32,29.74577074810279,24.2440398338543,40.71628808010726,36.920895918563886,1.0488165905848994,1.4333426050846991,0.9736445824249192
33,29.666442385580368,24.10999328091532,40.74606844458314,37.000224281086304,1.042369414223556,1.4252677270149574,0.9731116116678824
34,29.589444452287005,23.978790944188244,40.77715474089111,37.07722221437967,1.0357787237223905,1.4144407364386127,0.97195087039505
35,29.512421035153288,23.84596742254913,40.8113974004059,37.15424563151338,1.0289453264634416,1.4022720541416251,0.9675009799760819
36,29.437122105074085,23.71659019433007,40.84393124446185,37.22954456159259,1.0223064008825986,1.3972531900819918,0.9690925701076812
37,29.361913632035517,23.586184255524586,40.87878717921002,37.304753034631155,1.0172071311890187,1.3910371054396329,0.9575093519029899
38,29.28789517516843,23.45936750905266,40.91004914412981,37.37877149149824,1.0117817413124202,1.3847474755679368,0.954977702508007
39,29.215554971958895,23.33421884254343,40.94300964917656,37.45111169470778,1.005784615838252,1.3773679082525667,0.9499858557941782
40,29.145583485973525,23.215006817270684,40.97122438823729,37.52108318069315,1.0006163547672717,1.3714002378196757,0.9497834191759128
41,29.074917055033445,23.09004275750902,41.00882807943843,37.591749611633226,0.9949656411412707,1.366210146462253,0.9502145805259459
42,29.004988418176836,22.97092070681276,41.036991698920765,37.661678248489835,0.989686200844381,1.358788931565165,0.9508011188449701
43,28.93524338568221,22.850790405246922,41.06771549637053,37.73142328098446,0.9842118575262235,1.3475422038788631,0.9507742909234237
44,28.866478317097545,22.733649966974554,41.09541149428889,37.800188349569126,0.9782137976723457,1.3379943755273829,0.9449286530264945
45,28.799154089551536,22.616913724290033,41.12661541668972,37.867512577115136,0.9726453793184036,1.3319940458305888,0.9405616410102117
46,28.733332116862904,22.50353112488045,41.155629903271034,37.93333454980377,0.9679157819741462,1.3272127738609536,0.9327870520477433
47,28.667779863609844,22.386819949166274,41.192089154087135,37.99888680305683,0.963921699580844,1.3242907566412172,0.9232206380036894
48,28.60275002654359,22.27458612185748,41.22118463888174,38.06391664012308,0.959138199601957,1.3215932344347123,0.919667927559808
49,28.537551852287347,22.159260047382233,41.255942097996346,38.12911481437932,0.9552363565094106,1.3154179518437776,0.913515619609788
50,28.472516140161297,22.045516221659398,41.28803094771299,38.194150526505375,0.9508531551141883,1.3105544300711864,0.9112440967033023
51,28.407222645622774,21.929751120110936,41.32337844200265,38.2594440210439,0.9470008294772029,1.3058432131970015,0.906641126208094
52,28.342651016589905,21.81437014176894,41.3601212639874,38.32401565007677,0.9441086483707319,1.3020793484683935,0.9062532626539864
53,28.27952542803751,21.70538743615205,41.388435316048636,38.38714123862916,0.942392973272605,1.300874372556701,0.899584521916707
54,28.217259195182056,21.59657783662281,41.41897711374628,38.44940747148462,0.9385861732402719,1.2947348207195943,0.8971487507404375
55,28.156313001898663,21.491484841994584,41.446060171048714,38.510353664768004,0.9363642043445761,1.2944533485396807,0.8943239839688407
56,28.094494871002443,21.381181541264,41.48092204946294,38.57217179566423,0.9338550755468402,1.2897252204831633,0.8937450694421017
57,28.034533864416026,21.2729510082621,41.51721105662714,38.632132802250645,0.9311570870037617,1.2841500519228213,0.8895937664225672
58,27.975354178704745,21.167071945628916,41.55115048777212,38.69131248796192,0.9273968284470503,1.2797646579664799,0.8884190980207595
59,27.91516131261053,21.058309054347284,41.58780683357856,38.75150535405614,0.9231753287277732,1.272388330479288,0.8926951336755758
60,27.85684124803413,20.95476797315628,41.61965801770074,38.80982541863254,0.919879666407716,1.2658032363053482,0.8896842908357129
61,27.800176734717386,20.852616992369615,41.65369406526713,38.86648993194929,0.9162092641954315,1.260415780976031,0.8837258563183598
62,27.744153402381677,20.752628112350752,41.68533856154514,38.922513264284994,0.9120110925579036,1.2539274837061438,0.8786732248690856
63,27.68867642495402,20.65487553301271,41.71415964062142,38.97799024171265,0.9088895228867917,1.2499863749392521,0.874149378966954
64,27.633413110848284,20.55598610326871,41.745887323566826,39.03325355581839,0.9039738940483212,1.2405089492860055,0.8666684488686591
65,27.57941860981332,20.46030889858101,41.77500863280949,39.087248056853355,0.8994348156901543,1.234101186075995,0.865335358052871
66,27.526840595664027,20.368394466186817,41.80086790773535,39.139826071002645,0.8948471612101571,1.228477475330748,0.8563965428315228
67,27.475718933652704,20.277674052584093,41.828706630633825,39.19094773301397,0.8894487945076899,1.2182650454058126,0.8538643917186165
68,27.42571557021484,20.189096550209744,41.85562056220106,39.24095109645183,0.8837731794075154,1.2082572641757072,0.8538846667503208
69,27.377914546692285,20.103686051995645,41.88281328162631,39.28875211997439,0.8793077075021625,1.2016028827784269,0.8481728395451588
70,27.331664881129694,20.021644469972802,41.907933126131155,39.335001785536974,0.8750253154197863,1.193883182188986,0.8404573829402766
71,27.287875618070906,19.945363730472426,41.928932256216385,39.378791048595765,0.8716657435096782,1.1876920617234523,0.8374668404369441
72,27.245743687258056,19.87237765857331,41.948323852240215,39.420922979408616,0.8673378864873231,1.1791002399379484,0.8303945912127844
73,27.206548593219786,19.80349472449922,41.96832666677636,39.460118073446885,0.8640225063879181,1.1743696968924306,0.8295873667459601
74,27.16858050226825,19.741523989087707,41.97822013633484,39.49808616439842,0.8614117445400471,1.168490102523631,0.8235945641563791
75,27.13186185761138,19.67933180595849,41.99229603246414,39.53480480905529,0.8592658282205258,1.1644621914788424,0.8155245666677828
76,27.097657974404072,19.621938797917057,42.00433154189015,39.5690086922626,0.858168342437438,1.1611396953755433,0.8127084914928924
77,27.065104221228612,19.568220684030276,42.013979777438465,39.60156244543806,0.8588388086478639,1.1622420310025623,0.8103044517624857
78,27.034195303397656,19.518615335189544,42.02035176695035,39.63247136326902,0.8593636825889751,1.164382477140998,0.8030408258687416
79,27.00441009734231,19.469897848694696,42.02831775482527,39.66225656932436,0.8609615638035139,1.1683155402296672,0.7986858706548748
80,26.97541949872576,19.423174067728038,42.034687334188284,39.691247167940915,0.8609837331644034,1.1709933750787318,0.8001449632638399
81,26.947652148247915,19.379543740034745,42.038550950253814,39.71901451841876,0.8618186023365506,1.1756558546096767,0.7989983669514857
82,26.918832616918003,19.33475369458128,42.041576815349906,39.74783404974867,0.8629296138314798,1.178614332900935,0.7952958144132048
83,26.889276944059432,19.288013552747433,42.04628717943006,39.77738972260724,0.863720135046679,1.1818238568409312,0.793388879228066
84,26.861476640543405,19.242856250446202,42.05309693935998,39.80519002612327,0.863585052612118,1.1822323962086194,0.7962646356159981
85,26.833568763588893,19.197656052925918,42.05967015670729,39.83309790307778,0.8628909675160668,1.1820427358478656,0.795998599770055
86,26.80657697293013,19.155305085552463,42.06330474835986,39.86008969373654,0.861410523714849,1.181819205128606,0.7971410361989291
87,26.779486556299386,19.1108670069727,42.07080577741187,39.88718011036728,0.859549187874106,1.1780520739142957,0.7979977145361276
88,26.751677303295494,19.06702380952381,42.07496840165461,39.91498936337118,0.8579903073317114,1.1751103357849348,0.7918347523146962
89,26.725245234819297,19.027024166488182,42.07559023933582,39.941421431847374,0.8553626052368299,1.1699796457894351,0.7934646195054903
90,26.69820457750722,18.983167999333666,42.08207991003293,39.96846208915945,0.8527962866756748,1.1683075141748396,0.7927992011220804
91,26.67242292211531,18.942896408938388,42.08519135856991,39.99424374455136,0.8492871352804305,1.1649800063598443,0.7883789305511644
92,26.646551577592096,18.90053729087837,42.092196831937414,40.02011508907458,0.844018358108888,1.159593989134525,0.7885663306295629
93,26.621121134969304,18.859244425406345,42.09839625044515,40.04554553169737,0.83955161340851,1.152756513615085,0.7867170645441975
94,26.59513064723186,18.816616691654172,42.105580630509515,40.07153601943482,0.8351740408259414,1.1451599144825353,0.7824822934188506
95,26.569890045293832,18.776768996454155,42.10946674747116,40.09677662137284,0.8300658814877357,1.1359821452408867,0.7839760355182492
96,26.546037280958068,18.737903548225887,42.115549454609656,40.120629385708604,0.8242988179961639,1.1256582626142773,0.7841623676470775
97,26.523840552247158,18.703370874086765,42.11795074881847,40.14282611441951,0.819616587065282,1.1189777913138534,0.7834782711545294
98,26.50279795246428,18.67248375812094,42.1165382322028,40.163868714202394,0.8141288769186014,1.1103000535624232,0.780266019541258
99,26.48009309821631,18.636157635467978,42.12099435028335,40.186573568450356,0.8087681800979758,1.0985192283750156,0.7834205800400037
100,26.458133313520428,18.60143458032888,42.12448467970476,40.208533353146244,0.8037152514644651,1.0910003143781237,0.7827038754744188
101,26.43775628421992,18.57176697365603,42.122633172949115,40.228910382446756,0.7989745630863806,1.081252036948225,0.784509065058546
102,26.41750026331859,18.540689238713973,42.12395577944635,40.249166403348084,0.7943346752325479,1.0723957416446055,0.7820251314383582
103,26.397445799121815,18.50661246757574,42.13186196322269,40.26922086754486,0.7901849018398132,1.0684649042215795,0.78194537259561
104,26.378082944821355,18.477617084314986,42.13170648702868,40.28858372184531,0.7857043894360748,1.06140742195764,0.7845277732162351
105,26.358351720017943,18.446818376526018,42.13404395584316,40.30831494664873,0.7824946554368184,1.056132512259394,0.7835997439895472
106,26.338672878376396,18.416834023464457,42.13491442739242,40.32799378829027,0.7792859446760448,1.0495406228172004,0.7822704249274969
107,26.319447493074136,18.386849253944455,42.13714338307524,40.347219173592535,0.776562956449322,1.0465446967312728,0.7797531703393206
108,26.29961120564391,18.35569191594678,42.139881406057924,40.36705546102276,0.772918917927934,1.039953059919602,0.7784190025910888
109,26.280902647119312,18.32555014159587,42.14397081681577,40.38576401954736,0.7713485301227221,1.0361250821922512,0.7758819642849822
110,26.26220685525017,18.295830299136142,42.147257113848795,40.4044598114165,0.7707128711103648,1.0343640197507544,0.7696337481236297
111,26.245244982874304,18.269466040789126,42.149043711702845,40.42142168379237,0.7701844587587833,1.0334607853395594,0.7641132223746026
112,26.227610111023314,18.242750053544654,42.14951669270232,40.43905655564336,0.770510301729333,1.033693473008801,0.7589901893766754
113,26.210658861323346,18.215577806334924,42.15294623444398,40.456007805343326,0.771001363718358,1.0348893315747634,0.7542909684563001
114,26.193952496439547,18.188361057566453,42.157197700899076,40.47271417022712,0.7728285427572915,1.0383686726439245,0.7443049692388124
115,26.1784427632753,18.165697924847098,42.155951932117155,40.48822390339137,0.7754292740217659,1.0438519559462993,0.7352547657605601
116,26.163170901089753,18.146182741962352,42.149141302224045,40.503495765576915,0.7780150451547855,1.0504599702422297,0.7272294038103543
117,26.149265423773926,18.12950619928131,42.14076136243287,40.517401242892745,0.7806925032119592,1.0568672959481062,0.7204852664244517
118,26.135931824964914,18.112413198162823,42.13492405685173,40.53073484170176,0.7852011544308571,1.0646208795966257,0.7112504072231746
119,26.123529846210644,18.09671830751291,42.12908818385344,40.54313682045603,0.7894450001564006,1.071335492662095,0.7046886292507543
120,26.112361300966004,18.082150710359105,42.124697388822874,40.55430536570067,0.79355911771893,1.0792858218330437,0.6960345263990337
121,26.10123218178436,18.068100473572738,42.1193930131285,40.56543448488231,0.7984604546784168,1.0872821474326309,0.6853594569588434
122,26.091247992269498,18.056957116679754,42.11172021724786,40.57541867439717,0.8025288965758426,1.0953500421756213,0.6769608981391699
123,26.082909326290356,18.049213845458222,42.102194326991565,40.583757340376316,0.8069768914987284,1.102642834132313,0.6682799256163298
124,26.075333809737042,18.04460037838224,42.08871244830681,40.591332856929625,0.810948659628686,1.1107982324460344,0.659820013254045
125,26.06783698685166,18.03956599081412,42.07630549990857,40.59882967981501,0.8144809393395019,1.1188188414075373,0.6564843779642604
126,26.06133768904706,18.035265640989024,42.0654214734981,40.60532897761961,0.8175143831918156,1.1255134917041663,0.6504620110345427
127,26.055608638955754,18.035390102567764,42.04802045103481,40.61105802771092,0.8193971281498446,1.1300554087761614,0.6453466213616224
128,26.05183638199437,18.038044668142117,42.03143303296922,40.6148302846723,0.8198291256166023,1.1309686120052878,0.6378849481362358
129,26.046626463771943,18.035211203921847,42.02148443700597,40.62004020289473,0.8198546577840646,1.1322548483273231,0.6358222899020665
130,26.043234318218918,18.036955331857875,42.007850500603496,40.62343234844775,0.820242078988012,1.1340715366582674,0.6320806936737798
131,26.03988972868077,18.04061790533305,41.99053354409868,40.6267769379859,0.820041736289244,1.1354160602753096,0.6321891785267701
132,26.03716228149124,18.043984793317627,41.97565391958594,40.62950438517543,0.8184619547812283,1.1348877984552117,0.627781544210613
133,26.0349576041932,18.050027843221244,41.9570031754726,40.631709062473476,0.8163906459075354,1.134586892391345,0.6271275867312658
134,26.032812379965193,18.05523327621903,41.94020065270455,40.63385428670148,0.8134798089497903,1.1298844795419383,0.6273685559216012
135,26.03175549558924,18.06185675019633,41.92382904179188,40.634911171077434,0.8098984374975503,1.1240665908398801,0.6300139374679345
136,26.030289877745233,18.066517277075747,41.91014781800236,40.63637678892144,0.8060707435984414,1.1182670504061876,0.6335066969853878
137,26.02961603351621,18.071855679303205,41.89748548233615,40.637050633150466,0.8019323498498228,1.11160918817453,0.6359212326487483
138,26.027724405135107,18.07435639323195,41.886835470786316,40.63894226153157,0.7959852865866861,1.1022764788995525,0.6389599217163828
139,26.0280337763883,18.082062540158493,41.872395582762714,40.63863289027837,0.7898546696503399,1.0915876179797934,0.6475162145259051
140,26.02802464296118,18.08826194045834,41.86000655873032,40.638642023705486,0.7836930978176306,1.0795132059265369,0.6546129642865195
141,26.02801488304369,18.09373224102234,41.84906949258325,40.63865178362298,0.7775018570098694,1.068853769398801,0.663256503784078
142,26.030100316614725,18.10343346184051,41.835968955176476,40.63656635005195,0.7708433151398879,1.0575964126876976,0.666390035540082
143,26.032398971748886,18.113496466052684,41.82278540526287,40.63426769491778,0.7635255936709734,1.0454601810304147,0.672878058308324
144,26.035002461701406,18.124239844363533,41.8091578603452,40.63166420496526,0.7575202793869148,1.0325025325794008,0.6798549640931634
145,26.037424498842416,18.136654529877916,41.791654436957245,40.62924216782426,0.7506887910355624,1.0196991762022423,0.6859679553466079
146,26.040783229870968,18.146234204326408,41.78260853230414,40.625883436795704,0.7441605757330159,1.007610331337773,0.6906112374993074
147,26.04401290775135,18.15535749982152,41.774086266078506,40.62265375891532,0.7377706495792586,0.9955898546107325,0.6943411666242256
148,26.046307510479313,18.164044049403866,41.76363525022855,40.62035915618736,0.7316371505367882,0.9831076012248019,0.7021465697208253
149,26.049699748580174,18.175823338330833,41.750303608538424,40.6169669180865,0.7266891330110131,0.9744397345195901,0.7090923704788054
150,26.053352371735112,18.18596862283144,41.74100978721369,40.613314294931556,0.7219479811067698,0.9661789459952052,0.7168793196736748
151,26.05716266030591,18.19721103733847,41.730000327660136,40.609504006360766,0.7188893601206351,0.9619829114660459,0.7203989230942056
152,26.060735126416436,18.20673341900478,41.72170859089596,40.60593154025024,0.7156146541646417,0.9561451504656344,0.7253797023904369
153,26.063900000165972,18.21613122010423,41.712444932863946,40.6027666665007,0.7123706697645774,0.9520879866829512,0.7296851658006221
154,26.068743132404467,18.228256942957096,41.70276649220072,40.59792353426221,0.7095676866963783,0.9486814254909527,0.7339527094014245
155,26.071801114234365,18.234958770614693,41.69855860181131,40.59486555243231,0.7073019434988148,0.9454317155735806,0.7356061087392534
156,26.074686836976078,18.243171985435854,41.69082124154431,40.591979829690594,0.7054954397466715,0.9428145908449903,0.741641251529075
157,26.07741196489075,18.249913971585638,41.68553670603209,40.58925470177592,0.7046363422224226,0.9432425557026876,0.7462833891727193
158,26.07979815682715,18.257929606625257,41.676697721002185,40.58686850983952,0.7040364812214106,0.9438516165170379,0.7489690730127135
159,26.081901573702286,18.263113086313986,41.67265945574004,40.58476509296439,0.7037336289579184,0.9443983713142452,0.7507650876949717
160,26.083601154540027,18.267311344327833,41.66937664436434,40.583065512126645,0.7027401223946675,0.9432748164224015,0.7544199497775079
161,26.084969330237385,18.270639858642106,41.666835881382475,40.581697336429286,0.7021972265820953,0.9436648310749272,0.7563799151370699
162,26.085865712772087,18.273248911258655,41.664317179262945,40.58080095389458,0.701243063885764,0.943379991108083,0.7582420882809542
163,26.08642933886467,18.275379988577136,41.661755288839196,40.580237327802,0.700740032727744,0.9430069092784426,0.7602163368187558
164,26.08697122133173,18.27643963732419,41.661264739143164,40.57969544533494,0.7006713090585808,0.9430374940093923,0.7607999015204924
165,26.08773810935907,18.27899710858856,41.658461182751765,40.578928557307606,0.7005106121029838,0.9437766864372615,0.7624732368830178
166,26.08808998122803,18.280242914257155,41.65703053991846,40.57857668543864,0.7004268480044266,0.9444693351701303,0.7626953956951289
167,26.088537854406457,18.28160812450917,41.65564923198608,40.57812881226022,0.7004638724293856,0.9455441196427565,0.7639001946352548
168,26.08880253120485,18.282599236096235,41.65446538911604,40.57786413546182,0.7004355890187365,0.9462127386657369,0.7647359877445461
169,26.089038304125403,18.282795031055894,41.654780878569376,40.57762836254127,0.7004339318369319,0.9463135404268298,0.7639715663061496
170,26.08923712258806,18.28336742343114,41.65423478617641,40.57742954407861,0.7006734822340521,0.947248579549767,0.764082355087207
171,26.089337185370475,18.283686906546723,41.653897322186694,40.577329481296196,0.7007647735694305,0.9477479056738422,0.764143066648082
172,26.089347906918892,18.28371760548297,41.65386820858452,40.57731875974778,0.7007739214436015,0.9478102935946037,0.7640148090018197
173,26.089408878617206,18.2838868065967,41.65371336953235,40.577257788049465,0.7009082976471649,0.9480712153737341,0.7637683941605007
174,26.089398034688557,18.283891447133573,41.653671649394006,40.577268631978114,0.7008833361119408,0.9479640236587986,0.7640819090234401
175,26.08940894873529,18.283898586421074,41.653690090355866,40.57725771793138,0.7009472978185168,0.9480422036639048,0.764168193372108
176,26.089439605088533,18.28403887342043,41.6535021418878,40.57722706157814,0.7010057004796214,0.9483388547832284,0.7642671681776607
177,26.089441349205483,18.28398568572856,41.6536134206894,40.577225317461185,0.7010101461284945,0.9482389242000834,0.7646152404755664
178,26.089446085258157,18.284017277075744,41.653564606963215,40.57722058140851,0.7010137926954284,0.9483005155225442,0.7644527644734722
179,26.089433180310408,18.284025844220746,41.65350888640536,40.57723348635626,0.7010014863626317,0.9483155406274472,0.764548598520248
180,26.089433180310408,18.284025844220746,41.65350888640536,40.57723348635626,0.7010014863626317,0.9483155406274472,0.764548598520248
181,26.089433180310408,18.284025844220746,41.65350888640536,40.57723348635626,0.7010014863626317,0.9483155406274472,0.764548598520248
182,26.089433180310408,18.284025844220746,41.65350888640536,40.57723348635626,0.7010014863626317,0.9483155406274472,0.764548598520248
183,26.089433180310408,18.284025844220746,41.65350888640536,40.57723348635626,0.7010014863626317,0.9483155406274472,0.764548598520248
184,26.089433180310408,18.284025844220746,41.65350888640536,40.57723348635626,0.7010014863626317,0.9483155406274472,0.764548598520248
185,26.089433180310408,18.284025844220746,41.65350888640536,40.57723348635626,0.7010014863626317,0.9483155406274472,0.764548598520248
186,26.089433180310408,18.284025844220746,41.65350888640536,40.57723348635626,0.7010014863626317,0.9483155406274472,0.764548598520248
187,26.089433180310408,18.284025844220746,41.65350888640536,40.57723348635626,0.7010014863626317,0.9483155406274472,0.764548598520248
188,26.089433180310408,18.284025844220746,41.65350888640536,40.57723348635626,0.7010014863626317,0.9483155406274472,0.764548598520248
189,26.089433180310408,18.284025844220746,41.65350888640536,40.57723348635626,0.7010014863626317,0.9483155406274472,0.764548598520248
190,26.089433180310408,18.284025844220746,41.65350888640536,40.57723348635626,0.7010014863626317,0.9483155406274472,0.764548598520248
191,26.089433180310408,18.284025844220746,41.65350888640536,40.57723348635626,0.7010014863626317,0.9483155406274472,0.764548598520248
