swap_count,mean_opinion_percent,mean_majority_opinion_percent,mean_minority_opinion_percent,mean_misp,std_opinion_percent,std_majority_opinion_percent,std_minority_opinion_percent
0,56.73343629855678,64.69637165471131,40.855247833889365,9.93323036810989,1.7975216833677041,2.1489969114738234,1.576114836607292
1,55.85900544702739,63.54747046192763,40.52811412989098,10.807661219639279,1.73083485219025,2.087253652913777,1.5138709040315659
2,55.15147411939614,62.604712684832045,40.289627159574835,11.51519254727053,1.6696467616046433,2.0242343205581594,1.4675634272730593
3,54.541004501680625,61.7789598204843,40.10843491388647,12.125662164986046,1.617532772256739,1.9729660218158214,1.4212231086152176
4,53.99559445507586,61.03050105644971,39.96790644155794,12.671072211590811,1.565989965094742,1.9208844547295247,1.3835628299120004
5,53.50196615740851,60.347338171618524,39.85221238057058,13.16470050925816,1.5245589319035506,1.8794085795968467,1.3523845283349216
6,53.04543564194005,59.711883684301036,39.75245840777115,13.621231024726619,1.4861246107742887,1.842067264370033,1.3289211636732332
7,52.61944105064591,59.11143388123385,39.67432959803641,14.04722561602076,1.4504809558691305,1.8052766086903451,1.3088927638957066
8,52.22403009362815,58.552402240758646,39.60518024336194,14.44263657303852,1.4192199934314698,1.7767162094256113,1.2926919098906782
9,51.85114055514578,58.02727150847357,39.535861468570005,14.815526111520889,1.390326231010572,1.747952250369658,1.2744481267231123
10,51.49538017694441,57.515220260857255,39.49174695572897,15.171286489722263,1.3638464663781311,1.7224780703839022,1.2526976492330542
11,51.15609367382062,57.02690750015441,39.44962059496339,15.51057299284605,1.33776240329168,1.6976419687223994,1.2348998914287128
12,50.8359814605649,56.562671605372735,39.41689272870255,15.83068520610177,1.3109250172279285,1.6714170303563507,1.218001525051736
13,50.528845751994986,56.11224739355842,39.395476011631985,16.137820914671686,1.28972427557752,1.649977993794599,1.203956899631324
14,50.23276784290737,55.679807566557734,39.3713053999399,16.4338988237593,1.269849074784759,1.632752566149482,1.1873340695081447
15,49.94853078696414,55.25724922331688,39.36288264741046,16.71813587970253,1.250198555689507,1.617431722571019,1.1731882736061268
16,49.67344939976125,54.846602181660984,39.358120798727654,16.99321726690542,1.2338914430304375,1.6037483992291026,1.1606717393830628
17,49.40790307830664,54.44792282192646,39.35804335001081,17.258763588360033,1.2179199172975554,1.5903317836646822,1.157275616714938
18,49.15183330240428,54.06017676541548,39.364537654603524,17.514833364262394,1.203266280218598,1.580534232433587,1.1436209503389576
19,48.90246318481653,53.68210569182504,39.37179878461391,17.76420348185014,1.189953960267515,1.5708818214025626,1.131467124732599
20,48.662374042872166,53.31680933240171,39.38137433381027,18.004292623794505,1.1766687248516383,1.560835791136286,1.1150914595348793
21,48.42776355381473,52.95776161594781,39.39489316644755,18.238903112851943,1.1622417622242731,1.5464930443110148,1.1113287289972984
22,48.199559323765335,52.61043211460095,39.40422615401531,18.467107342901336,1.1497593964319082,1.535583574449576,1.1000826373991202
23,47.97878349096237,52.272082785689115,39.4178932805192,18.6878831757043,1.138090528153279,1.5265490805836455,1.0929144059234253
24,47.76163007573356,51.93796274931402,39.43397270865396,18.905036590933115,1.1264580139711797,1.5176759438563212,1.0825421946949723
25,47.549683429720986,51.605197914038364,39.462938978956394,19.116983236945686,1.1175269483317896,1.512447750510192,1.0696255268207981
26,47.344577206996796,51.28201764472399,39.49327381919346,19.322089459669876,1.1074998543230579,1.504306078208322,1.060022748776833
27,47.1431423290491,50.9672911926791,39.51774369678092,19.523524337617573,1.0985777690551297,1.4963531161870718,1.0546267886459941
28,46.944095061288664,50.65806265223656,39.5383992062848,19.722571605378008,1.0906361937668865,1.4909566052421457,1.0541948806995811
29,46.74911923001449,50.34964776277935,39.56962221557915,19.91754743665218,1.0824157907974175,1.4845782687906404,1.0437450269094286
30,46.56011961372054,50.05397155364134,39.593337002980256,20.106547052946134,1.073668587434632,1.4751070351900526,1.038724169038626
31,46.37302229352598,49.75622748871025,39.62687061690105,20.293644373140694,1.0664545546296658,1.471562567047263,1.0303352139445348
32,46.18960486842462,49.46310079743484,39.66221478243417,20.477061798242055,1.056808832568088,1.4599963853541913,1.0179679923406988
33,46.0089870003869,49.1721382604549,39.70162550576027,20.65767966627977,1.0471151604766127,1.448269299795621,1.010083487079205
34,45.83066538705981,48.88512352618052,39.740039277316136,20.83600127960686,1.0391263788007161,1.4440753370724813,1.0032264647789804
35,45.656274451805174,48.60330870604285,39.77985285503182,21.010392214861497,1.0314324752473594,1.4364212015312445,0.9934336347470051
36,45.48463096936706,48.321381204373495,39.828117027707556,21.18203569729961,1.0233772966453296,1.4277288783452484,0.9905302829866174
37,45.317608683846395,48.051955625942256,39.8652881346373,21.349057982820277,1.015157746393423,1.4203879236557253,0.9840435721045263
38,45.152873063610706,47.78507455342303,39.90423176955381,21.513793603055966,1.0085406911971009,1.4133700307954955,0.975857834439104
39,44.99075372705384,47.521840454858705,39.94373647939505,21.67591293961283,1.0014702447900972,1.4094909969420817,0.9657612381819207
40,44.83030185676891,47.257608073547075,39.99022419097774,21.83636480989776,0.9964905542062523,1.405857020318378,0.950484673138712
41,44.67284993832426,46.99823193947443,40.036010379144585,21.99381672834241,0.990279978135615,1.3988366282111502,0.9437467277930701
42,44.51674900714241,46.74138322909967,40.080801726233624,22.149917659524263,0.9833868145782909,1.3942478050789149,0.93801320299749
43,44.363856608401385,46.48778632862242,40.12871530999659,22.302810058265287,0.9763575384459289,1.3880990352106266,0.9328298084911865
44,44.212892089544575,46.23717072792144,40.17645624176317,22.453774577122097,0.9705049557670836,1.3822715879290357,0.9205322930179118
45,44.06260999490309,45.98502790477041,40.229285659658686,22.60405667176358,0.9650669052062302,1.3784555971138193,0.9166284702562321
