swap_count,mean_opinion_percent,mean_majority_opinion_percent,mean_minority_opinion_percent,mean_misp,std_opinion_percent,std_majority_opinion_percent,std_minority_opinion_percent
40,24.986055998136376,19.071069465267364,36.78060998283926,41.68061066853029,1.2669004965084714,1.7066184940267626,1.3807450736413618
41,24.88683602504713,18.911571714142926,36.80158462104175,41.77983064161954,1.2614672308044759,1.699788805613675,1.370537764163611
42,24.786526316565777,18.749240379810093,36.82494677728221,41.880140350100895,1.2556308108027603,1.6957822672317835,1.367422629044092
43,24.688848814815085,18.591999000499744,36.84604036072531,41.97781785185158,1.2474586046295324,1.6857270758582998,1.3561827997493845
44,24.59339008972954,18.43949525237381,36.86433009475624,42.07327657693713,1.2372387378358838,1.6762001892044227,1.3502091857757883
45,24.50178087901943,18.28267616191904,36.90275016521363,42.164885787647236,1.2265541688779842,1.6578292035599314,1.3418796801263486
46,24.412834867875677,18.137753623188406,36.92542202045569,42.253831798791,1.2145494319183119,1.6446017887383764,1.3305056345861876
47,24.32695710668386,17.999290354822588,36.94440039033539,42.33970955998281,1.2018514520668642,1.6289262987204534,1.3211813121445455
48,24.24250071977566,17.858248375812096,36.97277635175092,42.42416594689101,1.1873430207003253,1.6093246344300214,1.3131638390732596
49,24.16086695230873,17.723813093453273,36.99642943733189,42.50579971435794,1.1752755525483587,1.594593347298854,1.305348840457193
50,24.081664600132072,17.592848575712143,37.02044146319697,42.5850020665346,1.1625487318193721,1.5742608312271422,1.2981411229041602
51,24.006123364178436,17.46688905547226,37.04543488992187,42.660543302488236,1.1511956280892266,1.5582490803822695,1.2844013949805038
52,23.93163013925508,17.344635182408794,37.06617696937373,42.735036527411594,1.139942823793088,1.54655072244717,1.276389464379114
53,23.85925542761611,17.223275862068963,37.09147815412628,42.807411239050566,1.1294870356208355,1.5335318665349198,1.2742080705826868
54,23.78853545014554,17.101366816591703,37.122829791303786,42.878131216521126,1.1209886787591006,1.5245174818128548,1.2670550135047023
55,23.721102855154854,16.9865892053973,37.1498037256295,42.94556381151182,1.1143450679870397,1.51793104134174,1.2629324553646932
